x,V,I
"2,68E+19","1,93E+06","7,18E+01"
"2,69E+19","1,93E+06","7,18E+01"
"2,69E+19","1,93E+06","7,18E+01"
"2,69E+19","1,93E+06","7,18E+01"
"2,69E+19","1,93E+06","7,17E+01"
"2,69E+19","1,93E+06","7,17E+01"
"2,69E+19","1,93E+06","7,17E+01"
"2,69E+19","1,93E+06","7,17E+01"
"2,69E+19","1,93E+06","7,16E+01"
"2,69E+19","1,93E+06","7,16E+01"
"2,69E+19","1,93E+06","7,16E+01"
"2,70E+19","1,93E+06","7,16E+01"
"2,70E+19","1,93E+06","7,15E+01"
"2,70E+19","1,93E+06","7,15E+01"
"2,70E+19","1,93E+06","7,15E+01"
"2,70E+19","1,93E+06","7,15E+01"
"2,70E+19","1,93E+06","7,14E+01"
"2,70E+19","1,93E+06","7,14E+01"
"2,70E+19","1,93E+06","7,14E+01"
"2,70E+19","1,93E+06","7,13E+01"
"2,70E+19","1,93E+06","7,13E+01"
"2,71E+19","1,93E+06","7,13E+01"
"2,71E+19","1,93E+06","7,13E+01"
"2,71E+19","1,93E+06","7,12E+01"
"2,71E+19","1,93E+06","7,12E+01"
"2,71E+19","1,93E+06","7,12E+01"
"2,71E+19","1,93E+06","7,12E+01"
"2,71E+19","1,93E+06","7,11E+01"
"2,71E+19","1,93E+06","7,11E+01"
"2,71E+19","1,93E+06","7,11E+01"
"2,71E+19","1,93E+06","7,11E+01"
"2,72E+19","1,93E+06","7,10E+01"
"2,72E+19","1,93E+06","7,10E+01"
"2,72E+19","1,93E+06","7,10E+01"
"2,72E+19","1,93E+06","7,10E+01"
"2,72E+19","1,93E+06","7,09E+01"
"2,72E+19","1,93E+06","7,09E+01"
"2,72E+19","1,93E+06","7,09E+01"
"2,72E+19","1,93E+06","7,09E+01"
"2,72E+19","1,93E+06","7,08E+01"
"2,72E+19","1,93E+06","7,08E+01"
"2,73E+19","1,93E+06","7,08E+01"
"2,73E+19","1,93E+06","7,08E+01"
"2,73E+19","1,93E+06","7,07E+01"
"2,73E+19","1,93E+06","7,07E+01"
"2,73E+19","1,93E+06","7,07E+01"
"2,73E+19","1,93E+06","7,07E+01"
"2,73E+19","1,93E+06","7,06E+01"
"2,73E+19","1,93E+06","7,06E+01"
"2,73E+19","1,93E+06","7,06E+01"
"2,73E+19","1,93E+06","7,06E+01"
"2,74E+19","1,93E+06","7,05E+01"
"2,74E+19","1,93E+06","7,05E+01"
"2,74E+19","1,93E+06","7,05E+01"
"2,74E+19","1,93E+06","7,05E+01"
"2,74E+19","1,93E+06","7,04E+01"
"2,74E+19","1,93E+06","7,04E+01"
"2,74E+19","1,93E+06","7,04E+01"
"2,74E+19","1,93E+06","7,04E+01"
"2,74E+19","1,93E+06","7,03E+01"
"2,74E+19","1,93E+06","7,03E+01"
"2,75E+19","1,93E+06","7,03E+01"
"2,75E+19","1,93E+06","7,03E+01"
"2,75E+19","1,93E+06","7,02E+01"
"2,75E+19","1,93E+06","7,02E+01"
"2,75E+19","1,93E+06","7,02E+01"
"2,75E+19","1,93E+06","7,02E+01"
"2,75E+19","1,93E+06","7,01E+01"
"2,75E+19","1,93E+06","7,01E+01"
"2,75E+19","1,93E+06","7,01E+01"
"2,75E+19","1,93E+06","7,01E+01"
"2,76E+19","1,93E+06","7,01E+01"
"2,76E+19","1,93E+06","7,00E+01"
"2,76E+19","1,93E+06","7,00E+01"
"2,76E+19","1,93E+06","7,00E+01"
"2,76E+19","1,93E+06","7,00E+01"
"2,76E+19","1,93E+06","6,99E+01"
"2,76E+19","1,93E+06","6,99E+01"
"2,76E+19","1,93E+06","6,99E+01"
"2,76E+19","1,93E+06","6,99E+01"
"2,76E+19","1,93E+06","6,98E+01"
"2,77E+19","1,93E+06","6,98E+01"
"2,77E+19","1,93E+06","6,98E+01"
"2,77E+19","1,93E+06","6,98E+01"
"2,77E+19","1,93E+06","6,97E+01"
"2,77E+19","1,93E+06","6,97E+01"
"2,77E+19","1,93E+06","6,97E+01"
"2,77E+19","1,93E+06","6,97E+01"
"2,77E+19","1,93E+06","6,96E+01"
"2,77E+19","1,93E+06","6,96E+01"
"2,77E+19","1,93E+06","6,96E+01"
"2,78E+19","1,93E+06","6,96E+01"
"2,78E+19","1,93E+06","6,95E+01"
"2,78E+19","1,93E+06","6,95E+01"
"2,78E+19","1,93E+06","6,95E+01"
"2,78E+19","1,93E+06","6,95E+01"
"2,78E+19","1,93E+06","6,94E+01"
"2,78E+19","1,93E+06","6,94E+01"
"2,78E+19","1,93E+06","6,94E+01"
"2,78E+19","1,93E+06","6,94E+01"
"2,78E+19","1,93E+06","6,93E+01"
"2,79E+19","1,93E+06","6,93E+01"
"2,79E+19","1,93E+06","6,93E+01"
"2,79E+19","1,93E+06","6,93E+01"
"2,79E+19","1,93E+06","6,92E+01"
"2,79E+19","1,93E+06","6,92E+01"
"2,79E+19","1,93E+06","6,92E+01"
"2,79E+19","1,93E+06","6,92E+01"
"2,79E+19","1,93E+06","6,92E+01"
"2,79E+19","1,93E+06","6,91E+01"
"2,79E+19","1,93E+06","6,91E+01"
"2,80E+19","1,93E+06","6,91E+01"
"2,80E+19","1,93E+06","6,91E+01"
"2,80E+19","1,93E+06","6,90E+01"
"2,80E+19","1,93E+06","6,90E+01"
"2,80E+19","1,93E+06","6,90E+01"
"2,80E+19","1,93E+06","6,90E+01"
"2,80E+19","1,93E+06","6,89E+01"
"2,80E+19","1,93E+06","6,89E+01"
"2,80E+19","1,93E+06","6,89E+01"
"2,80E+19","1,93E+06","6,89E+01"
"2,81E+19","1,93E+06","6,88E+01"
"2,81E+19","1,93E+06","6,88E+01"
"2,81E+19","1,93E+06","6,88E+01"
"2,81E+19","1,93E+06","6,88E+01"
"2,81E+19","1,93E+06","6,87E+01"
"2,81E+19","1,93E+06","6,87E+01"
"2,81E+19","1,93E+06","6,87E+01"
"2,81E+19","1,93E+06","6,87E+01"
"2,81E+19","1,93E+06","6,87E+01"
"2,81E+19","1,93E+06","6,86E+01"
"2,82E+19","1,93E+06","6,86E+01"
"2,82E+19","1,93E+06","6,86E+01"
"2,82E+19","1,93E+06","6,86E+01"
"2,82E+19","1,93E+06","6,85E+01"
"2,82E+19","1,93E+06","6,85E+01"
"2,82E+19","1,93E+06","6,85E+01"
"2,82E+19","1,93E+06","6,85E+01"
"2,82E+19","1,93E+06","6,84E+01"
"2,82E+19","1,93E+06","6,84E+01"
"2,82E+19","1,93E+06","6,84E+01"
"2,83E+19","1,93E+06","6,84E+01"
"2,83E+19","1,93E+06","6,84E+01"
"2,83E+19","1,93E+06","6,83E+01"
"2,83E+19","1,93E+06","6,83E+01"
"2,83E+19","1,93E+06","6,83E+01"
"2,83E+19","1,93E+06","6,83E+01"
"2,83E+19","1,93E+06","6,82E+01"
"2,83E+19","1,93E+06","6,82E+01"
"2,83E+19","1,93E+06","6,82E+01"
"2,83E+19","1,93E+06","6,82E+01"
"2,84E+19","1,93E+06","6,81E+01"
"2,84E+19","1,93E+06","6,81E+01"
"2,84E+19","1,93E+06","6,81E+01"
"2,84E+19","1,93E+06","6,81E+01"
"2,84E+19","1,93E+06","6,80E+01"
"2,84E+19","1,93E+06","6,80E+01"
"2,84E+19","1,93E+06","6,80E+01"
"2,84E+19","1,93E+06","6,80E+01"
"2,84E+19","1,93E+06","6,80E+01"
"2,84E+19","1,93E+06","6,79E+01"
"2,85E+19","1,93E+06","6,79E+01"
"2,85E+19","1,93E+06","6,79E+01"
"2,85E+19","1,93E+06","6,79E+01"
"2,85E+19","1,93E+06","6,78E+01"
"2,85E+19","1,93E+06","6,78E+01"
"2,85E+19","1,93E+06","6,78E+01"
"2,85E+19","1,93E+06","6,78E+01"
"2,85E+19","1,93E+06","6,77E+01"
"2,85E+19","1,93E+06","6,77E+01"
"2,85E+19","1,93E+06","6,77E+01"
"2,86E+19","1,93E+06","6,77E+01"
"2,86E+19","1,93E+06","6,77E+01"
"2,86E+19","1,93E+06","6,76E+01"
"2,86E+19","1,93E+06","6,76E+01"
"2,86E+19","1,93E+06","6,76E+01"
"2,86E+19","1,93E+06","6,76E+01"
"2,86E+19","1,93E+06","6,75E+01"
"2,86E+19","1,93E+06","6,75E+01"
"2,86E+19","1,93E+06","6,75E+01"
"2,86E+19","1,93E+06","6,75E+01"
"2,87E+19","1,93E+06","6,75E+01"
"2,87E+19","1,93E+06","6,74E+01"
"2,87E+19","1,93E+06","6,74E+01"
"2,87E+19","1,93E+06","6,74E+01"
"2,87E+19","1,93E+06","6,74E+01"
"2,87E+19","1,93E+06","6,73E+01"
"2,87E+19","1,93E+06","6,73E+01"
"2,87E+19","1,93E+06","6,73E+01"
"2,87E+19","1,93E+06","6,73E+01"
"2,87E+19","1,93E+06","6,72E+01"
"2,88E+19","1,93E+06","6,72E+01"
"2,88E+19","1,93E+06","6,72E+01"
"2,88E+19","1,93E+06","6,72E+01"
"2,88E+19","1,93E+06","6,72E+01"
"2,88E+19","1,93E+06","6,71E+01"
"2,88E+19","1,93E+06","6,71E+01"
"2,88E+19","1,93E+06","6,71E+01"
"2,88E+19","1,93E+06","6,71E+01"
"2,88E+19","1,93E+06","6,70E+01"
"2,88E+19","1,93E+06","6,70E+01"
"2,89E+19","1,93E+06","6,70E+01"
"2,89E+19","1,93E+06","6,70E+01"
"2,89E+19","1,93E+06","6,70E+01"
"2,89E+19","1,93E+06","6,69E+01"
"2,89E+19","1,93E+06","6,69E+01"
"2,89E+19","1,93E+06","6,69E+01"
"2,89E+19","1,93E+06","6,69E+01"
"2,89E+19","1,93E+06","6,68E+01"
"2,89E+19","1,93E+06","6,68E+01"
"2,89E+19","1,93E+06","6,68E+01"
"2,90E+19","1,93E+06","6,68E+01"
"2,90E+19","1,93E+06","6,68E+01"
"2,90E+19","1,93E+06","6,67E+01"
"2,90E+19","1,93E+06","6,67E+01"
"2,90E+19","1,93E+06","6,67E+01"
"2,90E+19","1,93E+06","6,67E+01"
"2,90E+19","1,93E+06","6,66E+01"
"2,90E+19","1,93E+06","6,66E+01"
"2,90E+19","1,93E+06","6,66E+01"
"2,90E+19","1,93E+06","6,66E+01"
"2,91E+19","1,93E+06","6,66E+01"
"2,91E+19","1,93E+06","6,65E+01"
"2,91E+19","1,93E+06","6,65E+01"
"2,91E+19","1,93E+06","6,65E+01"
"2,91E+19","1,93E+06","6,65E+01"
"2,91E+19","1,93E+06","6,64E+01"
"2,91E+19","1,93E+06","6,64E+01"
"2,91E+19","1,93E+06","6,64E+01"
"2,91E+19","1,93E+06","6,64E+01"
"2,91E+19","1,93E+06","6,64E+01"
"2,92E+19","1,93E+06","6,63E+01"
"2,92E+19","1,93E+06","6,63E+01"
"2,92E+19","1,93E+06","6,63E+01"
"2,92E+19","1,93E+06","6,63E+01"
"2,92E+19","1,93E+06","6,62E+01"
"2,92E+19","1,93E+06","6,62E+01"
"2,92E+19","1,93E+06","6,62E+01"
"2,92E+19","1,93E+06","6,62E+01"
"2,92E+19","1,93E+06","6,62E+01"
"2,92E+19","1,93E+06","6,61E+01"
"2,93E+19","1,93E+06","6,61E+01"
"2,93E+19","1,93E+06","6,61E+01"
"2,93E+19","1,93E+06","6,61E+01"
"2,93E+19","1,93E+06","6,60E+01"
"2,93E+19","1,93E+06","6,60E+01"
"2,93E+19","1,93E+06","6,60E+01"
"2,93E+19","1,93E+06","6,60E+01"
"2,93E+19","1,93E+06","6,60E+01"
"2,93E+19","1,93E+06","6,59E+01"
"2,93E+19","1,93E+06","6,59E+01"
"2,94E+19","1,93E+06","6,59E+01"
"2,94E+19","1,93E+06","6,59E+01"
"2,94E+19","1,93E+06","6,59E+01"
"2,94E+19","1,93E+06","6,58E+01"
"2,94E+19","1,93E+06","6,58E+01"
"2,94E+19","1,93E+06","6,58E+01"
"2,94E+19","1,93E+06","6,58E+01"
"2,94E+19","1,93E+06","6,57E+01"
"2,94E+19","1,93E+06","6,57E+01"
"2,94E+19","1,93E+06","6,57E+01"
"2,95E+19","1,93E+06","6,57E+01"
"2,95E+19","1,93E+06","6,57E+01"
"2,95E+19","1,93E+06","6,56E+01"
"2,95E+19","1,93E+06","6,56E+01"
"2,95E+19","1,93E+06","6,56E+01"
"2,95E+19","1,93E+06","6,56E+01"
"2,95E+19","1,93E+06","6,56E+01"
"2,95E+19","1,93E+06","6,55E+01"
"2,95E+19","1,93E+06","6,55E+01"
"2,95E+19","1,93E+06","6,55E+01"
"2,96E+19","1,93E+06","6,55E+01"
"2,96E+19","1,93E+06","6,54E+01"
"2,96E+19","1,93E+06","6,54E+01"
"2,96E+19","1,93E+06","6,54E+01"
"2,96E+19","1,93E+06","6,54E+01"
"2,96E+19","1,93E+06","6,54E+01"
"2,96E+19","1,93E+06","6,53E+01"
"2,96E+19","1,93E+06","6,53E+01"
"2,96E+19","1,93E+06","6,53E+01"
"2,96E+19","1,93E+06","6,53E+01"
"2,97E+19","1,93E+06","6,53E+01"
"2,97E+19","1,93E+06","6,52E+01"
"2,97E+19","1,93E+06","6,52E+01"
"2,97E+19","1,93E+06","6,52E+01"
"2,97E+19","1,93E+06","6,52E+01"
"2,97E+19","1,93E+06","6,51E+01"
"2,97E+19","1,93E+06","6,51E+01"
"2,97E+19","1,93E+06","6,51E+01"
"2,97E+19","1,93E+06","6,51E+01"
"2,97E+19","1,93E+06","6,51E+01"
"2,98E+19","1,93E+06","6,50E+01"
"2,98E+19","1,93E+06","6,50E+01"
"2,98E+19","1,94E+06","6,50E+01"
"2,98E+19","1,94E+06","6,50E+01"
"2,98E+19","1,94E+06","6,50E+01"
"2,98E+19","1,94E+06","6,49E+01"
"2,98E+19","1,94E+06","6,49E+01"
"2,98E+19","1,94E+06","6,49E+01"
"2,98E+19","1,94E+06","6,49E+01"
"2,98E+19","1,94E+06","6,48E+01"
"2,99E+19","1,94E+06","6,48E+01"
"2,99E+19","1,94E+06","6,48E+01"
"2,99E+19","1,94E+06","6,48E+01"
"2,99E+19","1,94E+06","6,48E+01"
"2,99E+19","1,94E+06","6,47E+01"
"2,99E+19","1,94E+06","6,47E+01"
"2,99E+19","1,94E+06","6,47E+01"
"2,99E+19","1,94E+06","6,47E+01"
"2,99E+19","1,94E+06","6,47E+01"
"2,99E+19","1,94E+06","6,46E+01"
"3,00E+19","1,94E+06","6,46E+01"
"3,00E+19","1,94E+06","6,46E+01"
"3,00E+19","1,94E+06","6,46E+01"
"3,00E+19","1,94E+06","6,46E+01"
"3,00E+19","1,94E+06","6,45E+01"
"3,00E+19","1,94E+06","6,45E+01"
"3,00E+19","1,94E+06","6,45E+01"
"3,00E+19","1,94E+06","6,45E+01"
"3,00E+19","1,94E+06","6,45E+01"
"3,00E+19","1,94E+06","6,44E+01"
"3,01E+19","1,94E+06","6,44E+01"
"3,01E+19","1,94E+06","6,44E+01"
"3,01E+19","1,94E+06","6,44E+01"
"3,01E+19","1,94E+06","6,43E+01"
"3,01E+19","1,94E+06","6,43E+01"
"3,01E+19","1,94E+06","6,43E+01"
"3,01E+19","1,94E+06","6,43E+01"
"3,01E+19","1,94E+06","6,43E+01"
"3,01E+19","1,94E+06","6,42E+01"
"3,01E+19","1,94E+06","6,42E+01"
"3,02E+19","1,94E+06","6,42E+01"
"3,02E+19","1,94E+06","6,42E+01"
"3,02E+19","1,94E+06","6,42E+01"
"3,02E+19","1,94E+06","6,41E+01"
"3,02E+19","1,94E+06","6,41E+01"
"3,02E+19","1,94E+06","6,41E+01"
"3,02E+19","1,94E+06","6,41E+01"
"3,02E+19","1,94E+06","6,41E+01"
"3,02E+19","1,94E+06","6,40E+01"
"3,02E+19","1,94E+06","6,40E+01"
"3,03E+19","1,94E+06","6,40E+01"
"3,03E+19","1,94E+06","6,40E+01"
"3,03E+19","1,94E+06","6,40E+01"
"3,03E+19","1,94E+06","6,39E+01"
"3,03E+19","1,94E+06","6,39E+01"
"3,03E+19","1,94E+06","6,39E+01"
"3,03E+19","1,94E+06","6,39E+01"
"3,03E+19","1,94E+06","6,39E+01"
"3,03E+19","1,94E+06","6,38E+01"
"3,03E+19","1,94E+06","6,38E+01"
"3,04E+19","1,94E+06","6,38E+01"
"3,04E+19","1,94E+06","6,38E+01"
"3,04E+19","1,94E+06","6,38E+01"
"3,04E+19","1,94E+06","6,37E+01"
"3,04E+19","1,94E+06","6,37E+01"
"3,04E+19","1,94E+06","6,37E+01"
"3,04E+19","1,94E+06","6,37E+01"
"3,04E+19","1,94E+06","6,37E+01"
"3,04E+19","1,94E+06","6,36E+01"
"3,04E+19","1,94E+06","6,36E+01"
"3,05E+19","1,94E+06","6,36E+01"
"3,05E+19","1,94E+06","6,36E+01"
"3,05E+19","1,94E+06","6,36E+01"
"3,05E+19","1,94E+06","6,35E+01"
"3,05E+19","1,94E+06","6,35E+01"
"3,05E+19","1,94E+06","6,35E+01"
"3,05E+19","1,94E+06","6,35E+01"
"3,05E+19","1,94E+06","6,34E+01"
"3,05E+19","1,94E+06","6,34E+01"
"3,05E+19","1,94E+06","6,34E+01"
"3,06E+19","1,94E+06","6,34E+01"
"3,06E+19","1,94E+06","6,34E+01"
"3,06E+19","1,94E+06","6,33E+01"
"3,06E+19","1,94E+06","6,33E+01"
"3,06E+19","1,94E+06","6,33E+01"
"3,06E+19","1,94E+06","6,33E+01"
"3,06E+19","1,94E+06","6,33E+01"
"3,06E+19","1,94E+06","6,32E+01"
"3,06E+19","1,94E+06","6,32E+01"
"3,06E+19","1,94E+06","6,32E+01"
"3,07E+19","1,94E+06","6,32E+01"
"3,07E+19","1,94E+06","6,32E+01"
"3,07E+19","1,94E+06","6,31E+01"
"3,07E+19","1,94E+06","6,31E+01"
"3,07E+19","1,94E+06","6,31E+01"
"3,07E+19","1,94E+06","6,31E+01"
"3,07E+19","1,94E+06","6,31E+01"
"3,07E+19","1,94E+06","6,30E+01"
"3,07E+19","1,94E+06","6,30E+01"
"3,07E+19","1,94E+06","6,30E+01"
"3,08E+19","1,94E+06","6,30E+01"
"3,08E+19","1,94E+06","6,30E+01"
"3,08E+19","1,94E+06","6,30E+01"
"3,08E+19","1,94E+06","6,29E+01"
"3,08E+19","1,94E+06","6,29E+01"
"3,08E+19","1,94E+06","6,29E+01"
"3,08E+19","1,94E+06","6,29E+01"
"3,08E+19","1,94E+06","6,29E+01"
"3,08E+19","1,94E+06","6,28E+01"
"3,08E+19","1,94E+06","6,28E+01"
"3,09E+19","1,94E+06","6,28E+01"
"3,09E+19","1,94E+06","6,28E+01"
"3,09E+19","1,94E+06","6,28E+01"
"3,09E+19","1,94E+06","6,27E+01"
"3,09E+19","1,94E+06","6,27E+01"
"3,09E+19","1,94E+06","6,27E+01"
"3,09E+19","1,94E+06","6,27E+01"
"3,09E+19","1,94E+06","6,27E+01"
"3,09E+19","1,94E+06","6,26E+01"
"3,09E+19","1,94E+06","6,26E+01"
"3,10E+19","1,94E+06","6,26E+01"
"3,10E+19","1,94E+06","6,26E+01"
"3,10E+19","1,94E+06","6,26E+01"
"3,10E+19","1,94E+06","6,25E+01"
"3,10E+19","1,94E+06","6,25E+01"
"3,10E+19","1,94E+06","6,25E+01"
"3,10E+19","1,94E+06","6,25E+01"
"3,10E+19","1,94E+06","6,25E+01"
"3,10E+19","1,94E+06","6,24E+01"
"3,10E+19","1,94E+06","6,24E+01"
"3,11E+19","1,94E+06","6,24E+01"
"3,11E+19","1,94E+06","6,24E+01"
"3,11E+19","1,94E+06","6,24E+01"
"3,11E+19","1,94E+06","6,23E+01"
"3,11E+19","1,94E+06","6,23E+01"
"3,11E+19","1,94E+06","6,23E+01"
"3,11E+19","1,94E+06","6,23E+01"
"3,11E+19","1,94E+06","6,23E+01"
"3,11E+19","1,94E+06","6,22E+01"
"3,11E+19","1,94E+06","6,22E+01"
"3,12E+19","1,94E+06","6,22E+01"
"3,12E+19","1,94E+06","6,22E+01"
"3,12E+19","1,94E+06","6,22E+01"
"3,12E+19","1,94E+06","6,21E+01"
"3,12E+19","1,94E+06","6,21E+01"
"3,12E+19","1,94E+06","6,21E+01"
"3,12E+19","1,94E+06","6,21E+01"
"3,12E+19","1,94E+06","6,21E+01"
"3,12E+19","1,94E+06","6,21E+01"
"3,12E+19","1,94E+06","6,20E+01"
"3,13E+19","1,94E+06","6,20E+01"
"3,13E+19","1,94E+06","6,20E+01"
"3,13E+19","1,94E+06","6,20E+01"
"3,13E+19","1,94E+06","6,20E+01"
"3,13E+19","1,94E+06","6,19E+01"
"3,13E+19","1,94E+06","6,19E+01"
"3,13E+19","1,94E+06","6,19E+01"
"3,13E+19","1,94E+06","6,19E+01"
"3,13E+19","1,94E+06","6,19E+01"
"3,13E+19","1,94E+06","6,18E+01"
"3,14E+19","1,94E+06","6,18E+01"
"3,14E+19","1,94E+06","6,18E+01"
"3,14E+19","1,94E+06","6,18E+01"
"3,14E+19","1,94E+06","6,18E+01"
"3,14E+19","1,94E+06","6,17E+01"
"3,14E+19","1,94E+06","6,17E+01"
"3,14E+19","1,94E+06","6,17E+01"
"3,14E+19","1,94E+06","6,17E+01"
"3,14E+19","1,94E+06","6,17E+01"
"3,14E+19","1,94E+06","6,17E+01"
"3,15E+19","1,94E+06","6,16E+01"
"3,15E+19","1,94E+06","6,16E+01"
"3,15E+19","1,94E+06","6,16E+01"
"3,15E+19","1,94E+06","6,16E+01"
"3,15E+19","1,94E+06","6,16E+01"
"3,15E+19","1,94E+06","6,15E+01"
"3,15E+19","1,94E+06","6,15E+01"
"3,15E+19","1,94E+06","6,15E+01"
"3,15E+19","1,94E+06","6,15E+01"
"3,15E+19","1,94E+06","6,15E+01"
"3,16E+19","1,94E+06","6,14E+01"
"3,16E+19","1,94E+06","6,14E+01"
"3,16E+19","1,94E+06","6,14E+01"
"3,16E+19","1,94E+06","6,14E+01"
"3,16E+19","1,94E+06","6,14E+01"
"3,16E+19","1,94E+06","6,13E+01"
"3,16E+19","1,94E+06","6,13E+01"
"3,16E+19","1,94E+06","6,13E+01"
"3,16E+19","1,94E+06","6,13E+01"
"3,16E+19","1,94E+06","6,13E+01"
"3,17E+19","1,94E+06","6,13E+01"
"3,17E+19","1,94E+06","6,12E+01"
"3,17E+19","1,94E+06","6,12E+01"
"3,17E+19","1,94E+06","6,12E+01"
"3,17E+19","1,94E+06","6,12E+01"
"3,17E+19","1,94E+06","6,12E+01"
"3,17E+19","1,94E+06","6,11E+01"
"3,17E+19","1,94E+06","6,11E+01"
"3,17E+19","1,94E+06","6,11E+01"
"3,17E+19","1,94E+06","6,11E+01"
"3,18E+19","1,94E+06","6,11E+01"
"3,18E+19","1,94E+06","6,10E+01"
"3,18E+19","1,94E+06","6,10E+01"
"3,18E+19","1,94E+06","6,10E+01"
"3,18E+19","1,94E+06","6,10E+01"
"3,18E+19","1,94E+06","6,10E+01"
"3,18E+19","1,94E+06","6,10E+01"
"3,18E+19","1,94E+06","6,09E+01"
"3,18E+19","1,94E+06","6,09E+01"
"3,18E+19","1,94E+06","6,09E+01"
"3,19E+19","1,94E+06","6,09E+01"
"3,19E+19","1,94E+06","6,09E+01"
"3,19E+19","1,94E+06","6,08E+01"
"3,19E+19","1,94E+06","6,08E+01"
"3,19E+19","1,94E+06","6,08E+01"
"3,19E+19","1,94E+06","6,08E+01"
"3,19E+19","1,94E+06","6,08E+01"
"3,19E+19","1,94E+06","6,08E+01"
"3,19E+19","1,94E+06","6,07E+01"
"3,19E+19","1,94E+06","6,07E+01"
"3,20E+19","1,94E+06","6,07E+01"
"3,20E+19","1,94E+06","6,07E+01"
"3,20E+19","1,94E+06","6,07E+01"
"3,20E+19","1,94E+06","6,06E+01"
"3,20E+19","1,94E+06","6,06E+01"
"3,20E+19","1,94E+06","6,06E+01"
"3,20E+19","1,94E+06","6,06E+01"
"3,20E+19","1,94E+06","6,06E+01"
"3,20E+19","1,94E+06","6,05E+01"
"3,20E+19","1,94E+06","6,05E+01"
"3,21E+19","1,94E+06","6,05E+01"
"3,21E+19","1,94E+06","6,05E+01"
"3,21E+19","1,94E+06","6,05E+01"
"3,21E+19","1,94E+06","6,05E+01"
"3,21E+19","1,94E+06","6,04E+01"
"3,21E+19","1,94E+06","6,04E+01"
"3,21E+19","1,94E+06","6,04E+01"
"3,21E+19","1,94E+06","6,04E+01"
"3,21E+19","1,94E+06","6,04E+01"
"3,21E+19","1,94E+06","6,03E+01"
"3,22E+19","1,94E+06","6,03E+01"
"3,22E+19","1,94E+06","6,03E+01"
"3,22E+19","1,94E+06","6,03E+01"
"3,22E+19","1,94E+06","6,03E+01"
"3,22E+19","1,94E+06","6,03E+01"
"3,22E+19","1,94E+06","6,02E+01"
"3,22E+19","1,94E+06","6,02E+01"
"3,22E+19","1,94E+06","6,02E+01"
"3,22E+19","1,94E+06","6,02E+01"
"3,22E+19","1,94E+06","6,02E+01"
"3,23E+19","1,94E+06","6,01E+01"
"3,23E+19","1,94E+06","6,01E+01"
"3,23E+19","1,94E+06","6,01E+01"
"3,23E+19","1,94E+06","6,01E+01"
"3,23E+19","1,94E+06","6,01E+01"
"3,23E+19","1,94E+06","6,01E+01"
"3,23E+19","1,94E+06","6,00E+01"
"3,23E+19","1,94E+06","6,00E+01"
"3,23E+19","1,94E+06","6,00E+01"
"3,23E+19","1,94E+06","6,00E+01"
"3,24E+19","1,94E+06","6,00E+01"
"3,24E+19","1,94E+06","6,00E+01"
"3,24E+19","1,94E+06","5,99E+01"
"3,24E+19","1,94E+06","5,99E+01"
"3,24E+19","1,94E+06","5,99E+01"
"3,24E+19","1,94E+06","5,99E+01"
"3,24E+19","1,94E+06","5,99E+01"
"3,24E+19","1,94E+06","5,98E+01"
"3,24E+19","1,94E+06","5,98E+01"
"3,24E+19","1,94E+06","5,98E+01"
"3,25E+19","1,94E+06","5,98E+01"
"3,25E+19","1,94E+06","5,98E+01"
"3,25E+19","1,94E+06","5,98E+01"
"3,25E+19","1,94E+06","5,97E+01"
"3,25E+19","1,94E+06","5,97E+01"
"3,25E+19","1,94E+06","5,97E+01"
"3,25E+19","1,94E+06","5,97E+01"
"3,25E+19","1,94E+06","5,97E+01"
"3,25E+19","1,94E+06","5,96E+01"
"3,25E+19","1,94E+06","5,96E+01"
"3,26E+19","1,94E+06","5,96E+01"
"3,26E+19","1,94E+06","5,96E+01"
"3,26E+19","1,94E+06","5,96E+01"
"3,26E+19","1,94E+06","5,96E+01"
"3,26E+19","1,94E+06","5,95E+01"
"3,26E+19","1,94E+06","5,95E+01"
"3,26E+19","1,94E+06","5,95E+01"
"3,26E+19","1,94E+06","5,95E+01"
"3,26E+19","1,94E+06","5,95E+01"
"3,26E+19","1,94E+06","5,95E+01"
"3,27E+19","1,94E+06","5,94E+01"
"3,27E+19","1,94E+06","5,94E+01"
"3,27E+19","1,94E+06","5,94E+01"
"3,27E+19","1,94E+06","5,94E+01"
"3,27E+19","1,94E+06","5,94E+01"
"3,27E+19","1,94E+06","5,93E+01"
"3,27E+19","1,94E+06","5,93E+01"
